epoch,train_loss,valid_loss,accuracy,top_3,f1_score,time
0,5.230693,4.138723,0.200364,0.343924,0.064401,04:52
1,3.404208,3.518733,0.271552,0.429859,0.119419,04:34
2,2.716587,3.201431,0.306873,0.476650,0.150433,04:35
3,2.275213,3.064958,0.329540,0.499317,0.169589,04:22
4,1.947440,3.005973,0.335093,0.508330,0.179821,04:22
5,1.677488,2.947548,0.346746,0.518434,0.192977,04:21
6,1.448958,2.905767,0.355303,0.525353,0.200067,04:38
7,1.252052,2.953493,0.352117,0.524898,0.203029,04:32
8,1.073542,2.965465,0.352025,0.526991,0.198985,04:45
9,0.866786,2.958928,0.368411,0.534911,0.216134,04:41
10,0.729443,3.004320,0.365589,0.536914,0.218111,04:34
11,0.569322,3.018183,0.369504,0.542922,0.218322,04:45
12,0.477225,3.051616,0.373964,0.542467,0.219185,04:46
13,0.365797,3.094257,0.366136,0.538006,0.216547,05:03
14,0.301960,3.107053,0.366955,0.537369,0.220014,04:39
15,0.231060,3.089667,0.377151,0.546746,0.226097,04:59
16,0.191402,3.133158,0.378152,0.539827,0.228688,05:15
17,0.151822,3.127579,0.378061,0.546837,0.228738,05:15
18,0.126670,3.145917,0.377060,0.541921,0.228659,05:08
19,0.100543,3.151180,0.385435,0.548566,0.231577,04:48
20,0.087086,3.159022,0.382795,0.546746,0.231790,04:52
21,0.073718,3.140548,0.388530,0.551570,0.234725,04:54
22,0.066781,3.158114,0.381520,0.549568,0.230330,04:47
23,0.058325,3.158706,0.386527,0.551752,0.235946,04:39
24,0.052463,3.171226,0.384888,0.551661,0.234854,04:39
25,0.046662,3.182798,0.388166,0.554210,0.237355,04:40
26,0.042264,3.184864,0.388712,0.551388,0.237265,04:25
27,0.037886,3.173910,0.386891,0.554848,0.232983,04:25
28,0.035890,3.173135,0.390806,0.555576,0.236289,04:34
29,0.032993,3.179671,0.389076,0.554483,0.236419,04:56
